CIR,2007_EX,2007_ES,2008_EX,2008_ES,2009_EX,2009_ES,2010_EX,2010_ES,2012_EX,2012_ES,2013_EX,2013_ES,2014_EX,2014_ES,2015_EX,2015_ES
35162,0.02880658436213992,0.020686412787964268,0.027567195037904894,0.02042711234911792,0.027091093802912292,0.019052044609665426,0.02646759416355616,0.017633410672853827,0.02728613569321534,0.018833256775378962,0.027098231087692888,0.018700327255726974,0.027533460803059275,0.01839926402943882,0.02933016250495442,0.019715726730857405
35163,0.12551440329218108,0.12035731076633756,0.1082012405237767,0.11838440111420613,0.1110734845919404,0.11570631970260223,0.11842551747539871,0.11925754060324827,0.12094395280235988,0.12632062471290767,0.1272111403838916,0.1276297335203366,0.1254302103250478,0.12741490340386386,0.12088783194609591,0.13204951856946354
35171,0.07578875171467764,0.07522331922896097,0.07649896623018608,0.07613741875580315,0.07720961733830004,0.0762081784386617,0.07363420427553444,0.07935034802784223,0.06932153392330384,0.07946715663757464,0.07715468573579225,0.07994389901823282,0.08260038240917782,0.08141674333026679,0.08481965913594927,0.08069692801467217
35172,0.035322359396433474,0.031969910672308414,0.03583735354927636,0.03203342618384401,0.034879783271249576,0.03020446096654275,0.03495079742110621,0.02923433874709977,0.03797935103244838,0.029857602204869087,0.04102371095220173,0.029453015427769985,0.043594646271510516,0.028978840846366146,0.04042806183115339,0.02888583218707015
35173,0.016803840877914953,0.020216267042783263,0.01791867677463818,0.02042711234911792,0.0186251269895022,0.019981412639405203,0.020699015948422123,0.019953596287703015,0.028023598820058997,0.021129995406522738,0.02822732404968009,0.020102851799906497,0.030210325047801148,0.020699172033118676,0.02933016250495442,0.022925263640531865
35174,0.04355281207133059,0.03902209685002351,0.052033080634045485,0.03899721448467967,0.05350491026075178,0.03903345724907063,0.05293518832711232,0.03990719257540603,0.05014749262536873,0.04088194763435921,0.050809183289424166,0.04254324450677887,0.050860420650095606,0.04231830726770929,0.04994054696789536,0.041723979825768
41001,0.021604938271604937,0.019275975552421252,0.022742935906271536,0.01903435468895079,0.02302742973247545,0.019052044609665426,0.022734984730234137,0.018561484918793503,0.025442477876106196,0.01975195222783647,0.027474595408355288,0.020570359981299673,0.02676864244741874,0.019779208831646734,0.027744748315497423,0.020174232003668042
41002,0.2887517146776406,0.27127409496944055,0.29427980702963474,0.2785515320334262,0.2864883169657975,0.275092936802974,0.2867322701051917,0.28120649651972157,0.3030973451327434,0.28663298116674324,0.3093714715844938,0.292192613370734,0.2978967495219885,0.2902483900643974,0.29528339278636545,0.2902338376891334
41003,0.07647462277091907,0.05124588622472966,0.07960027567195038,0.04967502321262767,0.07551642397561802,0.04879182156133829,0.07567017305734645,0.049651972157772624,0.06784660766961652,0.04960955443270556,0.07263831388784343,0.049555867227676485,0.07380497131931166,0.05105795768169273,0.06619104240982956,0.0504355800091701
41004,0.02194787379972565,0.008932769158439116,0.024121295658166782,0.008356545961002786,0.022688791059939047,0.007899628252788104,0.022056328469630133,0.008816705336426913,0.024336283185840708,0.008727606798346348,0.020700037636432068,0.007947639083683964,0.021032504780114723,0.0078196872125115,0.020610384462940945,0.008253094910591471
41005,0.08299039780521263,0.03714151386929948,0.07856650585802895,0.03667595171773445,0.07619370132069082,0.03485130111524164,0.07261621988462844,0.0357308584686775,0.07042772861356932,0.033991731740927886,0.06812194203989462,0.0345956054230949,0.06653919694072657,0.035878564857405704,0.06658739595719382,0.03622191655204035
41006,0.019204389574759947,0.009873060648801129,0.019986216402481046,0.009749303621169917,0.01659329495428378,0.00929368029739777,0.016287750254496098,0.00788863109048724,0.018436578171091445,0.0078089113458888375,0.020323673315769664,0.008415147265077139,0.02141491395793499,0.00827966881324747,0.022592152199762187,0.009170105456212746
41007,0.027777777777777776,0.01692524682651622,0.028945554789800137,0.016713091922005572,0.028445648493057907,0.016263940520446097,0.027146250424160162,0.016705336426914155,0.029867256637168143,0.017455213596692696,0.02898005269100489,0.017765310892940627,0.0260038240917782,0.017939282428702852,0.026952041220768927,0.01879871618523613
41008,0.053155006858710566,0.019275975552421252,0.05444521019986216,0.019962859795728878,0.05316627158821537,0.020446096654275093,0.058025110281642346,0.02088167053364269,0.05641592920353982,0.02067064768029398,0.05871283402333459,0.021037868162692847,0.05812619502868069,0.021159153633854646,0.05905667855727309,0.02246675836772123
41009,0.047325102880658436,0.031969910672308414,0.05031013094417643,0.03203342618384401,0.04740941415509651,0.03066914498141264,0.037665422463522225,0.03062645011600928,0.04019174041297935,0.03123564538355535,0.04177643959352653,0.03225806451612903,0.038623326959847035,0.03219871205151794,0.03884264764169639,0.03163686382393398
41010,0.06378600823045268,0.036671368124118475,0.05651274982770503,0.036211699164345405,0.05655265831357941,0.0362453531598513,0.058025110281642346,0.037122969837587005,0.06268436578171091,0.03812586127698668,0.06736921339856981,0.03880317905563347,0.06577437858508604,0.040478380864765406,0.06381292112564407,0.040806969280146724
41011,0.0644718792866941,0.019275975552421252,0.061337008959338385,0.02042711234911792,0.05485946495089739,0.01858736059479554,0.05463182897862233,0.019953596287703015,0.055678466076696166,0.020211299954065228,0.055701919458035376,0.020570359981299673,0.05277246653919694,0.020239190432382703,0.0558858501783591,0.020174232003668042
41012,0.02606310013717421,0.013634226610249177,0.021709166092350102,0.014856081708449397,0.018963765662038605,0.013940520446096654,0.01832371903630811,0.014849187935034803,0.016592920353982302,0.01515847496554892,0.01957094467444486,0.015895278167367927,0.029445506692160613,0.01655933762649494,0.030519223147047168,0.016506189821182942
41013,0.007887517146776405,0.005171603196991067,0.00895933838731909,0.005571030640668524,0.009143244158482899,0.006505576208178439,0.009161859518154056,0.0060324825986078886,0.01032448377581121,0.006890215893431328,0.010538200978547234,0.0065451145395044414,0.009177820267686425,0.006439742410303588,0.0075307173999207295,0.0068775790921595595
41015,0.07098765432098765,0.0460742830277386,0.07133011716057891,0.04828226555246054,0.06874365052488994,0.047397769516728624,0.0661689854088904,0.049651972157772624,0.07227138643067847,0.05144694533762058,0.06699284907790741,0.0546984572230014,0.07112810707456979,0.053817847286108556,0.0713436385255648,0.05685465382851903
41016,0.045953360768175584,0.021626704278326282,0.048587181254307374,0.02181987000928505,0.04537758211987809,0.022304832713754646,0.043434000678656264,0.022737819025522042,0.04314159292035398,0.022967386311437757,0.03914188934888972,0.023842917251051893,0.03938814531548757,0.02437902483900644,0.04122076892588189,0.024300779458963778
41017,0.06412894375857339,0.06017865538316878,0.06891798759476224,0.059424326833797586,0.08093464273620048,0.0604089219330855,0.07702748557855446,0.062180974477958235,0.07927728613569321,0.06384933394579696,0.07941287165976665,0.06591865357643759,0.08145315487571701,0.06485740570377185,0.09195402298850575,0.06648326455754242
41018,0.03463648834019204,0.012223789374706159,0.03583735354927636,0.012070566388115135,0.03555706061632238,0.011617100371747211,0.035629453681710214,0.011136890951276101,0.0306047197640118,0.011024345429490124,0.030861874294316898,0.011220196353436185,0.03212237093690248,0.010579576816927323,0.033690051525961155,0.011004126547455296
41019,0.05075445816186557,0.016455101081335213,0.05341144038594073,0.016713091922005572,0.05350491026075178,0.016728624535315983,0.05361384458771632,0.016241299303944315,0.058997050147492625,0.01607717041800643,0.05796010538200978,0.015895278167367927,0.06500956022944551,0.01609935602575897,0.06658739595719382,0.016047684548372305
41020,0.060699588477366256,0.020216267042783263,0.0616815988973122,0.02181987000928505,0.0653572637995259,0.02137546468401487,0.0668476416694944,0.022737819025522042,0.06305309734513274,0.02388608176389527,0.05871283402333459,0.02431042543244507,0.0520076481835564,0.02483900643974241,0.04954419342053112,0.026593305823016965
41021,0.010631001371742112,0.011753643629525154,0.011026878015161957,0.012070566388115135,0.011175076193701321,0.011617100371747211,0.011197828299966068,0.010208816705336427,0.010693215339233038,0.010564997703261369,0.010914565299209636,0.009817671809256662,0.022944550669216062,0.00919963201471941,0.024573919936583432,0.01054562127464466
41022,0.0257201646090535,0.005641748942172073,0.02722260509993108,0.00510677808727948,0.028107009820521504,0.005111524163568773,0.02816423481506617,0.005568445475638051,0.02728613569321534,0.005512172714745062,0.027850959729017688,0.004675081813931743,0.02829827915869981,0.004599816007359705,0.02933016250495442,0.0050435580009170105
42001,0.033950617283950615,0.010343206393982134,0.03549276361130255,0.01021355617455896,0.03521842194378598,0.009758364312267658,0.032914828639294194,0.010208816705336427,0.03355457227138643,0.011024345429490124,0.03500188182160331,0.010285179990649837,0.03288718929254302,0.011039558417663294,0.03210463733650416,0.01192113709307657
42002,0.022976680384087792,0.017865538316878232,0.022398345968297727,0.019962859795728878,0.023704707077548254,0.019516728624535316,0.024431625381744145,0.020417633410672854,0.02691740412979351,0.021589343132751494,0.029732781332329695,0.02337540906965872,0.03212237093690248,0.022999080036798528,0.03289734443123266,0.024300779458963778
42003,0.03463648834019204,0.010343206393982134,0.03583735354927636,0.01021355617455896,0.03318658990856756,0.009758364312267658,0.02986087546657618,0.010672853828306265,0.02728613569321534,0.010564997703261369,0.02559277380504328,0.010285179990649837,0.02676864244741874,0.010119595216191352,0.027744748315497423,0.01192113709307657
42004,0.0360082304526749,0.015044663845792195,0.0368711233631978,0.015784586815227482,0.03589569928885879,0.014405204460966542,0.03596878181201221,0.01577726218097448,0.03871681415929203,0.016995865870463943,0.03838916070756492,0.016830294530154277,0.0378585086042065,0.01609935602575897,0.03884264764169639,0.017881705639614855
42005,0.020233196159122085,0.038551951104842504,0.02067539627842867,0.039925719591457756,0.02336606840501185,0.039962825278810406,0.023752969121140142,0.04083526682134571,0.029129793510324485,0.045475424896646764,0.02822732404968009,0.047685834502103785,0.024474187380497132,0.04967801287948482,0.024573919936583432,0.0541036221916552
42006,0.06378600823045268,0.04184297132110954,0.06237077877325982,0.04549675023212628,0.05926176769387064,0.04368029739776952,0.055989141499830336,0.04501160092807425,0.06084070796460177,0.04823151125401929,0.0636055701919458,0.04815334268349696,0.06806883365200765,0.04921803127874885,0.07173999207292905,0.0504355800091701
42007,0.08093278463648834,0.06723084156088388,0.08545830461750517,0.07010213556174559,0.0826278360988825,0.06970260223048327,0.08008143875127248,0.071461716937355,0.08075221238938053,0.0757923748277446,0.08054196462175386,0.07900888265544646,0.08183556405353729,0.08049678012879485,0.08204518430439953,0.08528198074277854
42008,0.026748971193415638,0.008932769158439116,0.02722260509993108,0.008820798514391829,0.025736539112766677,0.008364312267657992,0.023752969121140142,0.008352668213457077,0.024705014749262538,0.008727606798346348,0.025969138125705685,0.008882655446470314,0.025621414913957936,0.00827966881324747,0.024573919936583432,0.009628610729023384
42009,0.033607681755829906,0.019746121297602257,0.03480358373535493,0.020891364902506964,0.03318658990856756,0.019981412639405203,0.03155751611808619,0.019025522041763342,0.028761061946902654,0.018833256775378962,0.029356417011667295,0.020102851799906497,0.02791586998087954,0.018859245630174794,0.031311930241775664,0.02063273727647868
42010,0.01646090534979424,0.004231311706629055,0.01722949689869056,0.004642525533890436,0.016931933626820182,0.004646840148698885,0.0169664065151001,0.005568445475638051,0.018805309734513276,0.005052824988516307,0.018065487391795258,0.004675081813931743,0.015296367112810707,0.005059797608095676,0.016646848989298454,0.005960568546538285
42011,0.043209876543209874,0.06346967559943582,0.04893177119228118,0.06685236768802229,0.05452082627836099,0.0683085501858736,0.05531048523922633,0.06635730858468677,0.06526548672566372,0.07303628847037207,0.07263831388784343,0.0729312762973352,0.07609942638623327,0.07405703771849126,0.08085612366230678,0.07886290692342962
42012,0.05281207133058985,0.028208744710860368,0.05410062026188835,0.02692664809656453,0.05350491026075178,0.02509293680297398,0.05361384458771632,0.024129930394431554,0.05420353982300885,0.02480477721635278,0.052314640572073766,0.02431042543244507,0.05009560229445507,0.02437902483900644,0.052318668252080855,0.02567629527739569
42013,0.028463648834019206,0.019746121297602257,0.030668504479669192,0.018570102135561744,0.031154757873349138,0.016728624535315983,0.031218187987784186,0.017633410672853827,0.034292035398230086,0.017914561322921452,0.03500188182160331,0.0182328190743338,0.034034416826003826,0.017939282428702852,0.0348791121680539,0.018340210912425492
42015,0.028120713305898493,0.023977433004231313,0.029634734665747762,0.02414113277623027,0.029800203183203523,0.024163568773234202,0.02986087546657618,0.024129930394431554,0.033185840707964605,0.026182820395039046,0.03462551750094091,0.02664796633941094,0.030210325047801148,0.027138914443422264,0.02893380895759017,0.027968821641448878
42016,0.03155006858710562,0.017865538316878232,0.032046864231564436,0.019498607242339833,0.031154757873349138,0.01812267657992565,0.03155751611808619,0.018561484918793503,0.03466076696165192,0.020211299954065228,0.033496424538953705,0.020102851799906497,0.03288718929254302,0.019779208831646734,0.03408640507332541,0.02109124254928932
43001,0.05486968449931413,0.022096850023507288,0.057201929703652656,0.023676880222841225,0.06027768371147985,0.023234200743494422,0.05666779776043434,0.023665893271461718,0.06268436578171091,0.02480477721635278,0.06586375611592021,0.023842917251051893,0.06577437858508604,0.022999080036798528,0.06302021403091558,0.024759284731774415
43003,0.05829903978052126,0.03338034790785143,0.0585802894555479,0.032497678737233054,0.05756857433118862,0.032527881040892194,0.05564981336952833,0.031090487238979118,0.05641592920353982,0.029857602204869087,0.04704554008280015,0.030388031790556335,0.046653919694072656,0.028978840846366146,0.049147839873166864,0.031178358551123338
43004,0.0024005486968449933,0.005171603196991067,0.0034458993797381117,0.00510677808727948,0.0037250253979004403,0.0055762081784386614,0.0037326094333220224,0.005568445475638051,0.004424778761061947,0.006430868167202572,0.0041400075272864136,0.0065451145395044414,0.0038240917782026767,0.006439742410303588,0.003963535473642489,0.008253094910591471
43005,0.008573388203017833,0.008932769158439116,0.010337698139214336,0.008820798514391829,0.008465966813410091,0.008828996282527882,0.008822531387852052,0.008816705336426913,0.011061946902654867,0.010105649977032614,0.012043658261196839,0.011220196353436185,0.011472275334608031,0.011039558417663294,0.01109789932619897,0.01192113709307657
43006,0.01954732510288066,0.011283497884344146,0.021709166092350102,0.011142061281337047,0.018286488316965797,0.010687732342007435,0.01493043773328809,0.011136890951276101,0.017699115044247787,0.011943040881947635,0.016936394429808054,0.012155212716222535,0.017208413001912046,0.011499540018399264,0.0178359096313912,0.01192113709307657
43007,0.04972565157750343,0.05453690644099671,0.049276361130255,0.05338904363974002,0.05384354893328818,0.05204460966542751,0.04886325076348829,0.051508120649651976,0.049778761061946904,0.053743683968764354,0.05457282649604817,0.055633473585787754,0.045889101338432124,0.05565777368905244,0.04676971858898137,0.05823016964695094
43008,0.039780521262002745,0.0535966149506347,0.07649896623018608,0.05385329619312906,0.06840501185235354,0.05204460966542751,0.05972175093315236,0.051508120649651976,0.049410029498525077,0.05695911805236564,0.049680090327436956,0.057971014492753624,0.0497131931166348,0.05703771849126035,0.053904082441537854,0.06052269601100413
43009,0.015432098765432098,0.023507287259050307,0.013783597518952447,0.02321262766945218,0.02031832035218422,0.02137546468401487,0.022395656599932135,0.021809744779582366,0.012905604719764012,0.022967386311437757,0.010538200978547234,0.02337540906965872,0.010325047801147227,0.023459061637534497,0.010305192231470472,0.024300779458963778
43010,0.19375857338820301,0.16784203102961917,0.1919365954514128,0.17084493964716807,0.18252624449712157,0.17100371747211895,0.17645062775704107,0.16612529002320187,0.19505899705014748,0.1773082223242995,0.19721490402709824,0.182328190743338,0.20152963671128107,0.17617295308187672,0.21680539040824415,0.1806510774873911
43011,0.026748971193415638,0.014104372355430184,0.026188835286009647,0.013927576601671309,0.0277683711479851,0.013940520446096654,0.02816423481506617,0.013921113689095127,0.025811209439528023,0.01423977951309141,0.030109145652992095,0.014492753623188406,0.030210325047801148,0.013339466421343146,0.03170828378913991,0.014672168729940394
43013,0.03155006858710562,0.008932769158439116,0.03273604410751206,0.008820798514391829,0.03149339654588554,0.009758364312267658,0.025449609772650154,0.00974477958236659,0.02654867256637168,0.011024345429490124,0.027098231087692888,0.01168770453482936,0.02829827915869981,0.010579576816927323,0.030122869599682918,0.011462631820265932
43014,0.04972565157750343,0.007992477668077104,0.04996554100620262,0.008820798514391829,0.0463934981374873,0.008364312267657992,0.03834407872412623,0.008352668213457077,0.03797935103244838,0.009186954524575103,0.036883703424915315,0.009350163627863487,0.032504780114722756,0.00919963201471941,0.036068172810146654,0.010087116001834021
43015,0.04252400548696845,0.007052186177715092,0.03997243280496209,0.006963788300835654,0.03792753132407721,0.006970260223048327,0.03630810994231422,0.007424593967517401,0.034292035398230086,0.007349563619660083,0.032743695897628905,0.007947639083683964,0.03441682600382409,0.007359705611775529,0.0356718192627824,0.00871160018340211
43016,0.03463648834019204,0.00846262341325811,0.034114403859407304,0.009285051067780872,0.03183203521842194,0.008828996282527882,0.02816423481506617,0.008816705336426913,0.028023598820058997,0.010105649977032614,0.02860368837034249,0.009817671809256662,0.027151051625239005,0.010119595216191352,0.026555687673404677,0.011004126547455296
43017,0.0541838134430727,0.022096850023507288,0.055478980013783596,0.02274837511606314,0.056891296986115815,0.022769516728624536,0.05768578215134035,0.022737819025522042,0.06231563421828908,0.025264124942581533,0.06059465562664659,0.025245441795231416,0.05736137667304015,0.025298988040478382,0.05747126436781609,0.0270518110958276
43018,0.022290809327846366,0.0023507287259050304,0.02308752584424535,0.002785515320334262,0.02302742973247545,0.0027881040892193307,0.02341364099083814,0.002320185614849188,0.025073746312684365,0.003215434083601286,0.025969138125705685,0.0032725572697522207,0.025239005736137667,0.0027598896044158236,0.026159334126040427,0.0041265474552957355
43020,0.03463648834019204,0.0061118946873530795,0.03239145416953825,0.0064995357474466105,0.030816119200812734,0.0060408921933085506,0.029182219205972176,0.0064965197215777265,0.029867256637168143,0.006890215893431328,0.029356417011667295,0.0065451145395044414,0.027151051625239005,0.006439742410303588,0.02497027348394768,0.007336084364970197
43021,0.09636488340192044,0.05594734367653973,0.09993108201240523,0.052924791086350974,0.0938029122925838,0.05390334572490706,0.08890397013912453,0.05243619489559165,0.09845132743362832,0.0532843362425356,0.10161836657884833,0.055633473585787754,0.09980879541108986,0.05703771849126035,0.09948474038842647,0.05823016964695094
43022,0.009602194787379973,0.008932769158439116,0.010682288077188146,0.008820798514391829,0.010836437521164918,0.008364312267657992,0.010858500169664066,0.008816705336426913,0.01364306784660767,0.009186954524575103,0.014678208505833647,0.008415147265077139,0.01491395793499044,0.00827966881324747,0.015457788347205707,0.00871160018340211
43023,0.025034293552812073,0.035731076633756464,0.02929014472777395,0.036211699164345405,0.03454114459871317,0.0362453531598513,0.032575500508992196,0.03665893271461717,0.03466076696165192,0.03858520900321544,0.03575461046292811,0.04020570359981299,0.03977055449330784,0.04001839926402944,0.04359889021006738,0.04126547455295736
43025,0.019890260631001373,0.010813352139163141,0.022398345968297727,0.011142061281337047,0.024381984422621062,0.011617100371747211,0.025110281642348152,0.012064965197215777,0.028761061946902654,0.013780431786862656,0.030109145652992095,0.014492753623188406,0.028680688336520075,0.01517939282428703,0.02893380895759017,0.016964695093993582
43026,0.008573388203017833,0.005171603196991067,0.00895933838731909,0.0060352831940575676,0.0077886894683372844,0.0055762081784386614,0.007804546996946046,0.005568445475638051,0.00995575221238938,0.007349563619660083,0.010914565299209636,0.006077606358111267,0.011089866156787764,0.0068997240110395585,0.012286959968291716,0.007794589637780834
43027,0.01783264746227709,0.00846262341325811,0.019641626464507237,0.008820798514391829,0.019979681679647816,0.008828996282527882,0.02002035968781812,0.008352668213457077,0.021755162241887907,0.008268259072117593,0.020700037636432068,0.0074801309022907905,0.02026768642447419,0.007359705611775529,0.02100673801030519,0.00871160018340211
43028,0.02880658436213992,0.016455101081335213,0.029634734665747762,0.015784586815227482,0.027429732475448696,0.01533457249070632,0.026128266033254157,0.01531322505800464,0.028761061946902654,0.017455213596692696,0.0323673315769665,0.01729780271154745,0.03747609942638623,0.01701931922723091,0.038446294094332145,0.018340210912425492
43029,0.03189300411522634,0.007992477668077104,0.03170227429359063,0.007892293407613741,0.029800203183203523,0.006970260223048327,0.028503562945368172,0.0069605568445475635,0.030973451327433628,0.008268259072117593,0.030485509973654498,0.008882655446470314,0.030592734225621414,0.008739650413983441,0.031311930241775664,0.010087116001834021
43030,0.00823045267489712,0.0023507287259050304,0.007925568573397657,0.002785515320334262,0.0077886894683372844,0.0023234200743494425,0.010858500169664066,0.0027842227378190253,0.009218289085545723,0.004134129536058797,0.013172751223184042,0.0037400654511453952,0.01338432122370937,0.003219871205151794,0.013476020610384463,0.004585052728106373
50001,0.16392318244170095,0.1156558533145275,0.16471399035148174,0.12070566388115135,0.16288520149001015,0.11756505576208179,0.15880556498133697,0.11879350348027842,0.16924778761061948,0.12310519062930639,0.17350395182536696,0.12529219261337074,0.1858508604206501,0.12879484820607176,0.19223147047166073,0.12975699220541037
50002,0.0013717421124828531,0.007992477668077104,0.002412129565816678,0.008820798514391829,0.0027091093802912294,0.008364312267657992,0.0027146250424160165,0.008352668213457077,0.00331858407079646,0.0078089113458888375,0.008656379375235227,0.008415147265077139,0.009177820267686425,0.00827966881324747,0.009116131589377725,0.008253094910591471
50003,0.1310013717421125,0.06629055007052186,0.1140592694693315,0.07103064066852367,0.10057568574331188,0.06970260223048327,0.08958262639972854,0.06774941995359629,0.10029498525073746,0.07349563619660082,0.10801656003010915,0.0729312762973352,0.1112810707456979,0.07359705611775529,0.10939357907253269,0.07381934892251261
50004,0.024691358024691357,0.015044663845792195,0.024810475534114404,0.017177344475394613,0.024381984422621062,0.016728624535315983,0.024431625381744145,0.016241299303944315,0.02654867256637168,0.018373909049150206,0.030485509973654498,0.0182328190743338,0.03365200764818355,0.018859245630174794,0.035275465715418154,0.01925722145804677
51001,0.01440329218106996,0.0023507287259050304,0.013094417643004824,0.004642525533890436,0.010497798848628514,0.0037174721189591076,0.008143875127248049,0.0037122969837587007,0.011061946902654867,0.0036747818098300414,0.012420022581859239,0.0032725572697522207,0.012619502868068833,0.0036798528058877645,0.010305192231470472,0.0041265474552957355
51002,0.08367626886145405,0.08321579689703808,0.08821502412129566,0.08542246982358404,0.08127328140873688,0.08178438661710037,0.0821174075330845,0.08259860788863109,0.09218289085545722,0.08681672025723473,0.08468197214904027,0.09069658719027583,0.07686424474187381,0.09383624655013799,0.07689258818866429,0.09261806510774874
51007,0.023319615912208505,0.01457451810061119,0.02308752584424535,0.01532033426183844,0.02201151371486624,0.01533457249070632,0.022395656599932135,0.01531322505800464,0.024705014749262538,0.015617822691777675,0.023334587881068874,0.016362786348761104,0.020650095602294454,0.01609935602575897,0.02140309155766944,0.01742320036680422
51008,0.012688614540466393,0.007992477668077104,0.012749827705031013,0.009285051067780872,0.01388418557399255,0.008364312267657992,0.014591109602986088,0.007424593967517401,0.017699115044247787,0.0078089113458888375,0.01881821603312006,0.0070126227208976155,0.018738049713193115,0.007359705611775529,0.019817677368212445,0.007336084364970197
51010,0.0037722908093278463,0.0009402914903620122,0.004135079255685734,0.001392757660167131,0.0044023027429732475,0.00046468401486988845,0.004750593824228029,0.0004640371229698376,0.006268436578171091,0.0013780431786862655,0.006774557771923222,0.001402524544179523,0.00650095602294455,0.00045998160073597056,0.0035671819262782403,0.001375515818431912
51011,0.025377229080932786,0.013634226610249177,0.025155065472088216,0.013463324048282266,0.02336606840501185,0.01254646840148699,0.019681031557516118,0.010672853828306265,0.017699115044247787,0.011943040881947635,0.01957094467444486,0.01168770453482936,0.02638623326959847,0.011959521619135235,0.024573919936583432,0.012379642365887207
51013,0.04561042524005487,0.035731076633756464,0.04583046175051689,0.03667595171773445,0.044700304774805286,0.0362453531598513,0.042416016287750255,0.038051044083526685,0.049778761061946904,0.040422599908130456,0.05457282649604817,0.04114071996259935,0.05812619502868069,0.04461821527138914,0.060245739199365836,0.04493351673544246
51014,0.025034293552812073,0.022096850023507288,0.025155065472088216,0.0255338904363974,0.026413816457839485,0.02462825278810409,0.021717000339328132,0.028306264501160094,0.025073746312684365,0.0316949931097841,0.025969138125705685,0.035530621785881254,0.03173996175908222,0.038178472861085555,0.0348791121680539,0.03897294818890417
51015,0.00411522633744856,0.0037611659614480487,0.007925568573397657,0.0032497678737233053,0.008804605485946495,0.0027881040892193307,0.007804546996946046,0.002320185614849188,0.008112094395280236,0.002756086357372531,0.008280015054572827,0.0037400654511453952,0.008413001912045888,0.004139834406623735,0.008719778042013475,0.0036680421824850985
52001,0.2246227709190672,0.1316408086506817,0.22191592005513439,0.1327762302692665,0.21876058245851676,0.13429368029739777,0.2161520190023753,0.13503480278422275,0.22271386430678466,0.1456132292145154,0.23108769288671435,0.15194015895278168,0.23977055449330784,0.15639374425023,0.2405866032500991,0.15680880330123798
52002,0.06481481481481481,0.06205923836389281,0.06650585802894556,0.061745589600742806,0.059600406366407045,0.06273234200743494,0.05157787580590431,0.06264501160092807,0.054941002949852505,0.06844281120808451,0.05984192698532179,0.06965871902758299,0.061950286806883366,0.07175712971481141,0.06143479984145858,0.07336084364970197
52003,0.0205761316872428,0.013634226610249177,0.022053756030323914,0.016248839368616527,0.02031832035218422,0.01533457249070632,0.019681031557516118,0.014849187935034803,0.01733038348082596,0.017455213596692696,0.014301844185171246,0.01729780271154745,0.01338432122370937,0.01655933762649494,0.013476020610384463,0.018340210912425492
52005,0.03909465020576132,0.014104372355430184,0.04066161268090972,0.014856081708449397,0.04165255672197765,0.01486988847583643,0.040380047505938245,0.014849187935034803,0.04092920353982301,0.01607717041800643,0.045540082800150546,0.016362786348761104,0.04474187380497132,0.01701931922723091,0.041617122473246136,0.017881705639614855
52008,0.020233196159122085,0.0061118946873530795,0.02033080634045486,0.0060352831940575676,0.02133423636979343,0.0060408921933085506,0.021717000339328132,0.005104408352668214,0.022861356932153392,0.0059715204409738175,0.024463680843056078,0.005142589995324918,0.025239005736137667,0.005059797608095676,0.027348394768133173,0.005960568546538285
52011,0.053497942386831275,0.032910202162670425,0.055478980013783596,0.033426183844011144,0.05452082627836099,0.03392193308550186,0.04377332880895826,0.033874709976798145,0.04424778761061947,0.03628847037207166,0.042905532555513735,0.037868162692847124,0.04206500956022945,0.03863845446182153,0.04082441537851764,0.040348464007336084
52012,0.046296296296296294,0.009873060648801129,0.04135079255685734,0.009285051067780872,0.041991195394514055,0.008828996282527882,0.041398031896844247,0.008352668213457077,0.04535398230088496,0.00964630225080386,0.046292811441475346,0.009350163627863487,0.045124282982791586,0.008739650413983441,0.04399524375743163,0.009628610729023384
52014,0.0102880658436214,0.003291020216267043,0.010682288077188146,0.004642525533890436,0.012190992211310531,0.004182156133828996,0.012894468951476078,0.004176334106728539,0.014011799410029498,0.004593477262287551,0.013549115543846444,0.0037400654511453952,0.011854684512428298,0.0036798528058877645,0.01109789932619897,0.0041265474552957355
52015,0.04835390946502058,0.024917724494593323,0.04686423156443832,0.025998142989786442,0.0457162207924145,0.025557620817843865,0.04513064133016627,0.028306264501160094,0.04756637168141593,0.02939825447864033,0.04855099736544975,0.030388031790556335,0.05124282982791587,0.03219871205151794,0.05073325406262386,0.03163686382393398
52017,0.04149519890260631,0.012223789374706159,0.033769813921433495,0.012534818941504178,0.03149339654588554,0.01254646840148699,0.030539531727180182,0.012064965197215777,0.03392330383480826,0.0133210840606339,0.036883703424915315,0.013557737260402058,0.03594646271510516,0.014259429622815088,0.035275465715418154,0.014213663457129757
52018,0.020233196159122085,0.007052186177715092,0.019986216402481046,0.0064995357474466105,0.019979681679647816,0.006970260223048327,0.02002035968781812,0.0069605568445475635,0.022492625368731565,0.0078089113458888375,0.023710952201731274,0.0070126227208976155,0.025621414913957936,0.0078196872125115,0.029726516052318668,0.00871160018340211
53001,0.24897119341563786,0.2524682651622003,0.24017918676774638,0.24976787372330547,0.2302742973247545,0.24860594795539034,0.24194095690532746,0.25011600928074246,0.2665929203539823,0.243913642627469,0.2890477982687241,0.2538569424964937,0.30822179732313576,0.250229990800368,0.2925089179548157,0.25767996331957815
